"sex","genotype","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
"female","320",-2.24113214552814,2.22688464196587,4.06160171204129,0.872697312790344,0.0154439716353495,-1.35882428159079,-1.28787195436974,1.06353747087655,0.500648675340093,-2.99679756445601,0.865421725783928,0.674964625532267,-0.872134386973209,-0.236275523966653,-1.55490261164286,-1.40020780771794,0.671798583712545,0.845916832805298,-1.1671893325946,0.870495323225233,0.466457884503566,-2.36237169044189,0.540339833614084,-1.26648536451452
"male","208",-5.04864730224432,-1.68127993159273,-3.22349643277288,-2.88724341020219,2.29334829216521,-2.58496618296205,2.09006959222067,1.14661300370515,0.184573881767734,3.37256863245473,-2.04450741008567,2.89574023120516,3.80441001946286,-1.75550466789563,-1.19534266715435,-0.708194460538867,0.493899030698553,0.28534613888209,-3.38029225329921,-1.52115673495382,1.74122111297012,0.0989173276264724,-1.62846178174419,1.13298727591492
"male","375",11.3545580718864,-5.57890541609526,-3.33979964540286,2.85962006467298,-0.742294432010528,-0.231583412736964,-1.15787181409035,-0.0722020476146902,0.0943402033881675,-1.82479231992842,1.18172636479446,2.36409094795186,-2.07118945597126,-1.55189743700595,0.233539339076213,-2.28291718243765,3.14014488271457,1.17366931746155,-0.707469915187145,1.81473090729874,-1.09435517750606,1.26946952044538,-0.233133454676695,-0.0919337888722759
"female","406",-4.28027885644961,0.545267646863884,-1.5467163055798,1.77142957262986,-4.202451617629,-1.6476189397968,-2.01433993643168,1.51563970908627,-0.505379634651759,1.50544655009563,-0.954503583884385,-2.64036687050458,-1.40508817514577,-2.12489782485877,0.372858854318719,2.14695137653748,0.157282929020609,-3.74241762820953,-0.800917220708897,3.95632188940648,1.88491279371466,1.16626649345195,2.81498377452235,-0.977299709600131
"female","303",-6.07343580308588,2.55414451966614,6.57249134689113,-1.46586288102403,-3.64071671927061,2.31120523977566,1.57758338757952,0.354046810043942,0.486267540449423,0.293583684392222,0.135770920274727,-3.12452196111074,-0.838430411483742,0.491973993300633,-0.644634571419889,-1.75486370900284,2.26076851104473,-0.658648293335005,1.9934217975221,-1.03338626928834,-0.732954242710411,0.977100486811235,0.0894858812498769,-0.9957008410134
"female","358",-6.76157656510227,1.74509929352483,-5.19134901919037,-0.492493239727352,6.25303186106025,-1.24543399267277,-3.4668758368668,0.28264363624401,-2.59395080136789,1.21731942593729,-1.1649547793014,1.78032142423511,-4.41802305278896,-0.582662613307777,2.86081308213404,0.54366199061984,1.23892816576771,-1.85094020534605,-0.123759929271771,-0.729808879017423,0.827558468350218,-1.20658361120616,0.37176677315692,-2.21506068712802
"female","373",-4.27154331623808,-6.75407221196512,1.93205262451654,1.21503716201304,2.93128110454657,-1.8746536703643,-1.38232521455463,-1.81120311493933,-2.64892501263879,1.79820592430849,0.947269324445049,1.13659789212682,1.00794810037212,2.26598369932471,-0.706195679586624,-1.90791919601274,-1.52384394359094,1.54369865542402,0.49605029180802,0.931501195547288,0.792693010915783,0.990935999643636,-1.24364383002595,-1.27217379313436
"male","235",4.47099104049806,-7.93689166691059,0.658424218158799,2.76366044474774,-0.376921901283815,-0.00757071403478504,-1.12890027155521,-0.358635230691755,4.05668866250677,0.404539098955341,1.42891632392073,0.860462804864972,1.74645544139727,-1.47066220997873,-1.30753061887602,-0.452218398695746,1.32671527719695,-1.98024529737561,0.350806835949125,-1.7279752976994,2.3313543832267,-1.20145853028146,2.39963358942088,1.8829191927885
"female","177",-2.32265996802656,7.63006561451155,-1.75615198769059,5.66439662360047,-5.12060094360446,-5.32963217404783,0.385515581472293,1.67060833595394,0.219625265762187,-1.28556969820544,0.593633352105878,-0.871512098511535,-1.35211766244743,0.362971013422778,-0.119328575706221,1.68009496241159,0.301812222884631,2.4624437350968,-0.352456449498984,1.54346798566949,0.00842894855418385,0.176530982434947,-1.12324965399712,0.657064004151633
"male","513",1.88589930499789,-0.514288678327068,2.82546344893757,-4.08847750132973,-2.55547299188703,2.06851871010361,-2.89211820238946,0.479917297078504,-0.113630547106134,-3.45023865048915,-4.24007953608435,0.021563607272509,1.47141570897849,1.50162321221304,2.39311071109014,-0.00584839459663744,0.25744121715903,-0.257176449983636,0.223467601502828,-0.629912019099108,0.527336520178669,0.0665174244166614,-0.646447954210806,0.279180508217094
"male","306",-1.42351823080671,-0.898264645118034,-1.10639804695423,-1.56242631603637,-5.73479628936845,2.02080212090184,0.377914017107709,3.97531894499939,0.533734343122675,0.783697143985234,0.578628327600289,-1.10926678389146,0.164758134444993,-1.23515072013886,-1.3885511892289,-2.17590243198477,1.63614630897359,-0.731596783155853,0.336580534999978,-1.54960491810838,0.0680719392972841,0.597828888761501,-0.733924306062783,0.17796256504318
"male","31",-6.38081394724214,13.8763416513677,-7.19842437618499,-4.70295904779115,-1.34953526304529,-0.635087542972179,-2.23450155085,0.697366163732874,3.17060703221232,-1.33019893402248,3.33388158859125,2.96985429982199,6.52572832468783,-1.33828794660571,-0.885815385257216,1.71832027580651,-0.598798255738062,-1.74537707160626,0.328216476156014,0.358813565291852,-1.39785687287996,-0.890456496665044,-0.964754249048999,-2.41358233745171
"male","381",7.43185875739304,-3.67782092057359,1.50463446499126,0.0667632772512355,-0.867362161729019,-0.0640392949300189,2.22702188682466,-1.94547846640804,0.249465421900625,-1.88473980713578,-1.29801091823849,0.619166639158823,-0.752997430826416,3.45548004037011,-4.53269796493333,4.0306934619518,-0.738757048806769,0.641615430301144,-0.3082037401364,0.492068867203642,0.618471779023621,-1.84762435838965,-0.4807295599671,-0.51942254348939
"male","913",4.93555966952128,-3.11832640283029,-0.59807252846359,-1.18581617126051,-2.36811012192934,-2.24518615725395,0.529160186106057,-2.97668235817869,1.87855039045727,-0.56950353378529,0.821050904899095,0.625464613761225,-0.159462430145669,-3.92873552618777,-0.796661598713678,1.73341929325879,-0.275946477291125,0.568453556659724,-0.163085759185956,-0.823779244630764,-0.991993565126489,-1.88314773163519,-1.68308284799665,0.229491407098294
"male","320",-0.877625635909683,2.50380629799676,0.902384835239168,-1.69941305593809,-6.01739061674776,0.0640364981861018,0.25927938942707,1.35026546849358,0.609284839263731,0.220706424464942,0.721512565975502,-0.59946641228506,2.42969033482133,0.441892248086469,0.53101719128293,-2.03802690030564,1.09947198261528,-0.286612698730917,-3.6270980973111,-0.808406614877561,-1.66301558183677,-1.10093511216178,0.705104753921038,-1.06538601395715
"female","31",-2.0944485515881,-1.90430148200511,4.23636444252027,-0.914817406382029,2.5168782062696,1.35429707106565,-2.99151563043176,1.47745274570279,1.26874413660122,-2.36898261763786,1.22346847787441,-1.88886081394359,3.61331008991158,-0.704035697072545,0.576208230545075,0.488762527671065,-0.548551911468581,-0.364975168936304,-0.79358138792341,0.562320516284262,0.770196430320266,-0.0855550896471124,1.735267032514,-1.65916397877915
"male","83",2.96451555766409,3.30795800316696,3.40552233513474,2.71568107245194,-1.76809996016361,5.46332226387433,3.92603944880515,-2.62599382230279,-0.597692487382656,1.79928118247568,0.0936183458545294,5.45529048418317,0.772984207572111,-4.89653562101329,2.58822484918932,1.35641635035508,0.854423253291225,0.0553166206139177,1.89116801816359,-0.520008265051898,0.0804177210631094,0.377383945915316,-0.160741275067999,2.45525158128589
"male","373",2.35032516174301,-5.59249724624958,0.286282702000645,0.967601209479041,1.00636262861964,0.0991826039567017,-3.49321483728997,-3.04506657516196,-2.81670158746944,1.41054602228697,0.451521102676552,2.7551721000388,1.22683360741866,2.26342778855115,0.796204541136734,-3.52072075584826,-1.7789916308316,1.44523868619455,0.650793364839885,1.40404582627686,-0.368014798358669,0.216808206310838,-1.19859869916832,-1.37498176757953
"female","375",-3.56358944027797,-5.81657870141937,1.54773706940552,3.55167093460017,-0.279447780727907,-2.22323901147485,0.00233790720746654,-0.0479481923534252,2.01299530536083,1.02411719903674,0.696223375135869,0.645417218142206,-0.889456450320718,0.362030716766102,0.509380509103621,-0.53011628416353,0.710344152458697,-0.0682740318640031,-1.85676769083778,1.37892619188043,-0.771172811427701,0.350837986923948,1.00045943968341,-1.47067035616806
"male","57",-10.5347621330509,7.99215327446823,-14.9656464064792,-5.68210595035602,4.72925192724124,1.03759441536999,4.54613943639377,-0.621435685981879,-1.86774466376606,-2.88337170499465,-0.778118770753279,-0.830520668211547,-1.49054869678033,2.1421066611209,-0.547788079443704,-1.07756955317563,0.636337886777905,-0.278860429830238,0.106253745288219,0.415152926909101,0.542293373808708,1.385753482466,0.937848571198896,-0.205016102074408
"male","381",5.87843384033528,-7.05287257682553,0.488679851297799,0.250640014488416,-0.574378993178756,0.149170827571613,0.0460421400604881,-0.0836975478400642,-0.0235771751376223,-0.997940631615499,-1.36612503795504,-1.22521195126761,-2.08202129804051,1.79834423055849,-2.55463937299027,3.76199539371915,-1.08783086420363,0.305586505040978,-0.772434895003978,-0.680884569991311,-1.32094704289287,-0.278281162883282,0.0558172115837588,0.371659024620661
"male","566",5.21309092045396,-1.48218840682386,0.913021290467476,1.57615692809756,-0.693154929279903,3.29080816085929,0.186568878515312,1.19865431084679,-0.306052402507426,0.926503380610133,-0.800613847802076,-2.90030032729254,1.93682694583691,1.70633252353322,0.974384548503143,-0.441723893241003,-0.215171012939231,0.713591788307675,-1.92418102623582,-0.862782720808191,-0.679941474376905,-0.666728670467923,1.24980090619983,0.48165451606901
"female","83",0.121820602712309,4.52968164017843,7.41948077382112,2.1213671003622,1.51240042742386,5.32794165990691,5.51824604910036,-0.200325948282228,-2.82478788976224,3.4930785775892,0.759312608255556,1.72996879422909,0.393558878538151,0.784893506529996,0.825774502906316,0.945638934359344,-1.13188703816107,-0.120245634996677,1.08622704587164,1.18132344173197,0.762382856140805,-1.26769177311977,0.165691638678639,-0.559104706136814
"female","57",-6.36424092356779,7.90608336451514,6.52031360335908,2.3406095637611,-1.46492059305002,0.817565619237164,2.85282773742417,-0.252293429453268,0.0386276449598661,-2.01659725619454,1.69116330029595,1.83088613659477,-2.45174123404301,0.633782770244924,1.72609070098666,-0.787150758031492,1.64039188762313,-1.42676783759498,-2.25816772117843,-1.22340463981086,-1.5274588410203,0.449320773822892,-1.42125330838299,1.58053734898784
"female","566",-2.24297711228463,0.836356810375271,1.78199258285602,5.06093843074736,1.21351692047636,2.94549607775158,-0.895898478757386,1.7069041173995,1.26467132156062,0.96184526094107,-1.00580104850963,-3.66279111741203,-0.675543634004319,-0.918765986325009,1.3674753545476,0.237417858682535,-2.34180010715415,1.51518409754871,-0.560080072613565,0.798974332262726,0.517789159521747,0.0111979265819207,1.01755743722173,2.33865060223599
"male","406",14.6052636698417,-1.16765179262481,0.58250882838844,-4.30806142441077,1.76685767131608,-2.00292255450123,0.171655784559135,2.01375726310601,1.662971215253,4.59689489061012,0.533530710154384,-2.87472094428823,-1.97417465728617,-0.772027980855258,-2.94605136767539,-1.25042978288709,-0.0155582233338753,0.113363663013969,-2.55638500931981,2.11870578113853,1.45174143768743,3.1801227502972,-1.65749542540791,1.48690735223833
"female","513",-4.30005107787198,-0.261018672413918,2.27987592153192,-1.74778356684378,0.839081705531201,1.89953140740325,-6.13827311994861,-0.580040711453828,0.638846439304332,-3.05693887718496,-3.92229053385301,-0.691734114624011,-0.40282686688136,-1.77437753148195,1.97073781761861,2.0150272292298,-0.0687078240455716,-1.5541951201328,1.84627968043964,-1.70872358618874,0.816970479834268,1.0554147602322,-2.43782768888257,0.171645115500576
"male","373",9.45565561870554,-0.926665312505723,-1.95192957745576,0.561415119803718,2.57867795213851,-2.27257188167701,-2.63231843795899,-1.24981375766104,-3.7746938154849,1.98438016788234,0.197011360052512,1.47412782203283,0.0691371285361597,-0.132200485323086,-0.0998932014047123,-2.73400471985906,-1.21400280146764,1.33775766220577,0.221553175687962,0.438037747948055,-1.48095739503535,-0.31511880959533,-2.63204962465505,-0.128682345327351
"female","853",-5.93849478360676,-2.90782329877999,6.22287959823013,2.78796006163366,3.89451865180002,-0.248622386291886,1.08674942195206,2.75082618574816,1.56779643429066,0.0760813530695739,-0.602169346332184,1.25573980980114,3.94336692323574,2.39785023497472,-1.64759069107763,0.977776339908528,1.316918082357,0.5351732955958,0.107017419136848,0.166058040355292,-1.28997934510866,2.45250342022207,2.21402472523449,0.428747534146592
"female","373",-2.01663979027913,-6.90308005829079,-0.0339083351909849,1.74858834267047,2.64395862560444,-0.588301168973777,-3.71803021166918,-1.46205693371118,-3.27546702171471,1.60160694718661,2.39136910975847,0.544846627267747,-0.368929043118796,1.11573040269812,-1.8415615731975,-2.9845818215016,-1.24717281695617,1.66513622680711,1.42675706658641,1.90103265114713,0.921640355748682,0.857238597373956,-0.271913907054165,-0.132349909686714
"male","309",2.75612547051874,-4.04205878349208,-2.4453932377613,-2.11659496064581,-4.03571865058608,-1.0518032771583,-0.971776116911947,2.48140659641709,-0.180159861160712,0.149256523750406,-0.230468938196953,3.76097750708584,-2.93733372864899,0.500056283918638,2.47397277876186,0.184641764566815,-0.119365623831248,1.49407777656947,0.97787545719429,-0.699664031394057,-1.52416885529861,-3.20633470343187,2.99610379063206,2.3961138272692
"male","57",-7.5998269737367,3.40734154800686,-15.7692899562941,-3.05435788560627,6.66593105879456,1.03327361068281,5.25676928583521,-2.04422876430008,0.0912271797263529,-5.30135769419969,1.27113158332967,0.378689297944958,-2.3076182598446,-0.0472186607131134,-0.931478865278803,-1.37007444576921,0.674163221644208,0.326593502967014,1.39914355243148,-0.801410639525394,1.12657112852525,0.0589420306693972,0.447590179407444,0.845646813275675
"male","913",14.97694349474,4.1221011925137,2.48316983949731,-2.14274645098605,2.49733079265874,-8.44606352049679,5.01023730724519,-2.64990704613332,1.77865972741845,0.898349647887333,-1.5058769402896,-5.42527301521907,-0.795700793944552,-2.29892052175213,0.984165062665133,1.21033328599695,-1.20475951899501,0.343101448751232,2.65550693564787,-3.84699926356169,-0.300369959838695,-0.420788106851108,-1.54542337469691,-0.794836301402284
"female","235",0.476528110804702,5.08964701649015,-2.18505351592518,5.03530067634172,-2.64099479061322,-2.40762468817828,-2.83524646227705,-4.76111337377375,1.6062742255145,-0.327267461950883,-0.692347788869488,0.715685769391717,1.27226375761497,1.13616663829254,-2.77535113620947,-3.49635344821982,1.76322243416575,-5.17703759055766,1.94412674592705,-0.617938706711282,2.37669747409558,-1.67162449320358,0.803249848694639,-0.141684794643056
"female","309",-2.88768102859441,-2.34465776523764,1.38947830413397,-2.71422737001327,0.374129264156596,-2.99353148114201,-0.336338693008594,1.14062878677105,0.24582650147277,-0.735640827022727,-0.235202359155991,0.659387112417795,-2.36814195106752,0.0279046862210763,0.537313432230973,0.392220016655416,0.0730721171710162,2.63784869500447,2.03877274898325,-0.166943273612958,1.27833112911952,-1.09088623413711,2.44314471070597,-0.774725963123646
"male","309",-0.706219524894401,-4.97518355945254,-3.04604007793485,-2.78073279251954,-2.61407517244153,-1.51774770636137,0.470191908901831,1.34644350662235,1.80275840292774,1.59293169323633,-0.343779352028339,1.92951570928625,0.288187100404393,1.47864480043666,2.17538198066936,0.681622331151396,1.11795975474275,1.99191938223009,0.637065032354091,-0.416892627831526,0.460919647262801,-1.23298621973859,2.54486395048926,0.144082037987514
"female","566",-3.30173172895187,-0.96510622411983,3.33747287948201,2.95323688727077,2.99942553838517,2.19974301278958,0.913856582227592,-2.11386706180452,2.2625134415567,0.0424242068753882,-1.76421808267742,-2.20368218319167,0.424113118895565,1.06136810954951,3.18019392425161,-1.07173289235184,-3.30535772801036,0.406056948724223,-0.0584307355921835,1.22159041713318,0.808951992622856,0.804455415060145,0.658348464382756,2.22003858973994
"female","440",-5.85964860845527,-3.91617630347602,0.126718656512124,-1.35435035783574,0.236745978093723,-3.56880410010819,1.86623195086862,-2.43607168737347,-1.63010614753238,1.96880977502437,4.41372163924057,-3.828198444587,1.06953800067732,2.98556575590359,1.15958375197851,0.764443951039141,0.605857648708576,-0.805315992642981,0.653957911488701,0.867074576910848,0.568917615517165,-0.628709198262672,0.805094633315927,3.23612853743311
"male","177",1.96688874246482,-3.23361757082005,-7.66715127278833,6.14912164432893,-2.40415743695688,-5.73172746585819,2.43232587582348,-0.396620701647977,2.36337999058397,0.461777557016316,-1.74237772668831,0.0154947073452771,2.83450411473235,2.65810496518428,3.16287760074756,-0.0600763171177706,3.46407138025716,3.43897121998335,-1.09304238748189,-1.00411365583952,0.918093641915123,1.87771492771414,-2.43808275633564,-1.51900250974893
"male","913",7.40525351880053,-1.93438684964616,-0.93770420950619,-2.82240189906115,-2.27862613482283,-1.73608389120871,1.45270739989263,-2.27162099615496,1.00935768342794,-1.71737655073984,-0.535901091862202,0.686545106363961,-0.186751575648345,-3.82398802742504,-0.750695743583309,1.22918134698999,-0.0791526496601652,0.327443772865425,-0.0877532784250707,-0.730857286704424,-0.256643979662001,-0.752676428294783,-2.6947275484222,0.127658715664376
"male","83",3.12293256721934,1.71541910058359,2.04800143531441,0.371187022580982,-0.765619708229045,7.13227501844001,5.92574304201893,-2.08226603991786,-2.75188942552828,2.89330029549384,-0.355638034907979,4.31851359243584,2.0573160250417,-2.16353938482464,1.91077993247845,1.57064129424121,0.34298250710073,-0.637110365482297,0.872916019313801,-1.23509125387169,2.19951080943988,-0.460885002209541,-0.059136119549558,-0.490117240742292
"female","879",-7.06935967466664,-0.571435809825373,2.39388481746797,-3.63113573695528,-0.838650823435659,-1.72119521430683,2.34725156271547,0.412624187864446,1.17298162063681,1.4209766098879,3.32054021149297,-1.77423830227702,1.73602961089947,0.196063043335135,0.98783035961022,-0.963045861729589,-3.13410195586379,0.397824921106845,1.53083871543637,-0.263775060490883,-0.244521662403502,0.156667388750831,-1.01915098105073,-1.09110417580552
"female","306",-8.55341966262059,-0.41343241252136,1.84426258896311,-2.6734260198704,-1.37378556051467,-2.35003805800188,2.21863969667416,1.12043547152638,-0.0482500755103855,1.79555917843845,-0.270098656205208,-1.9007167452695,0.506003229212493,0.623098172603517,-0.948577386198631,-1.67215811347933,0.750686451281556,-0.445978907962145,0.980475432898642,0.152947267497054,1.8480899559762,2.10377145972957,-0.862693696610135,1.15900546922209
"male","373",0.168211901693109,-4.06017081977945,-3.97159791241323,0.644277736645724,-0.258547821456936,0.170886611077605,-2.67727452664217,-3.60525444441773,-3.23704149535886,1.12010123404283,0.315131572140768,2.43939822195636,2.01279415658289,1.03104154499523,-0.180256165209549,-3.03578575476319,-0.589265806605775,0.478841799793484,0.240246009201467,1.20077453309264,-1.15828845787029,0.0245650923029818,-2.33280163232028,-0.424790236117425
"male","319",1.23541030427942,-2.37449530540932,-3.35083016764169,0.569799856570326,-0.220157738095937,-1.54074715897805,-1.14601958926553,3.38445596338246,-3.49599179378544,3.12591328374438,1.60889778333322,0.00141185597637913,2.0099358047823,-0.65537129423644,0.0206986703237953,2.22524538749721,-1.74457170427195,-2.29567960396466,-1.17350287125924,-2.12826150485881,-0.376168776605123,-0.748188501166853,-0.382647375300387,0.492353990558738
"male","177",6.06282709930873,-1.64196529583303,-6.19908217611292,6.24808406593719,-2.55326950832553,-1.02623050188198,0.713821908420427,0.148793306714802,-0.0679625187003728,0.378935358971534,-1.54344614312552,-1.25380011087301,0.909508849240602,1.57531233241074,1.44381959191337,0.744421939563263,0.621340234929937,1.4250290237389,-1.16145848028604,-1.53512222557336,-0.158226445760769,-0.329253795035253,-1.57232688809133,-0.420458443708536
"female","913",-4.36275761587276,-0.633227442427245,2.78795096680646,-1.02270797050098,-1.01865190490094,-1.14985742984813,0.158716138589928,-0.931703457165883,2.51212924063367,-1.39745694632759,-0.123630390876305,-1.22299613762425,0.0820313158905979,-3.26998501363308,-1.56444657540142,1.42641207251864,-2.1937557845094,0.296422825866378,1.18603601706454,1.01118262771902,0.509095713911192,-0.470814938560144,-0.626860901692776,-0.0674114027870921
"male","513",2.29946568802009,-1.90160687811073,1.62853267521143,-7.02767514510897,-1.81745004812322,3.25147508016359,-3.49260474313588,-0.350029625202747,-0.984866081471045,-1.53929877341637,-5.25655346138196,-0.6548083395125,0.208199393567654,2.19453636721757,1.91472254502641,1.19069350991479,-0.637273918044285,-1.12118028242127,0.104708434341621,0.478337859819965,-0.314249871212409,0.298420760833453,-0.755436534193528,0.311133640142469
"male","381",5.75513334536719,-2.51584001320108,0.652706299183189,-0.202133504631383,0.588432035484216,-0.218409119885563,1.86752675566898,-1.40821925014652,-0.775805436880953,-1.29404227682321,-3.55929654093127,1.09610719769408,-0.838169605487598,3.14474158706872,-3.54434769945148,2.67510642037232,0.305114406325791,0.140613869920986,-1.23445192968325,0.258299883484949,-0.399798981972831,-1.30797354856789,-0.590666823207859,-1.19986957120676
"female","776",-3.07361502835918,-2.39893643461425,2.120413707978,2.51926402556556,2.1564602925755,-1.81529484912954,1.22150793295142,2.21516648146339,1.76817297023838,-2.63112481380364,3.44261088216991,0.863452614853999,-0.522489968529928,1.70390059027696,-0.108465971475306,0.857772981365862,-2.51202507849075,-0.522676087700544,0.962565042758114,-2.03632937062624,1.90306562659014,1.65215019155794,1.56354994398833,-1.94698044916026
"female","306",-6.38509548747632,0.707751768012838,2.90374440147569,-2.5095505709413,-1.6753529270601,-0.656338805396531,1.8017596576935,2.31957090316578,0.462553534682215,-1.0486091375571,0.726714424402318,-1.69387398333718,-0.227255807844093,-1.13537391373741,-2.68601010943292,-0.642363637360726,0.087881225128553,-1.35419987582118,-0.0791622158836067,1.13146417704631,1.43639413012394,1.17678151900018,-0.447580332907083,0.892560701634621
"female","566",-0.673722563380222,-0.69543380831833,1.97004355216633,2.74000691435206,3.33271760294182,1.57930312399981,-0.632933659075715,-1.04466176726171,2.47414662954677,-1.91192124248904,-1.5576269174073,-1.20919483479774,0.509555047917962,0.608178192673601,2.26769873609397,-0.209086894830131,-3.71821385191884,0.675490385922357,0.522010402507462,3.25187477579967,1.98473972757531,-0.357874768527458,1.15669103791479,0.869333512164443
"female","320",-8.1008581289087,4.48749261705992,1.17587434516725,-2.78990334836208,0.354815924243784,-1.24702165895548,-2.46312619338173,0.331453361459949,0.716471673303282,0.89016148498345,-0.990387978108192,-0.668710317328385,-0.777353112979468,-2.35560586572826,-0.121404684607796,-1.72985659347756,0.820131715595021,0.752163163079455,-0.147866011938277,-0.453375755247882,0.598649402282657,-2.431316035576,1.73293037076298,-1.43210192838046
"female","358",3.63674409207454,0.446444417081449,0.926978906520561,1.91128841562595,4.95167254148477,3.74748262195515,-1.81226211255719,0.93083326193936,-1.25808280753982,-0.360809002845505,-0.99498562835474,0.414105419675197,-4.10708437715597,-1.70012005419327,0.505304162523457,-1.05690617174039,-0.670916893036275,-3.50076926418041,-0.445780109212654,-1.49535192080865,0.0389350478507487,-0.776119176967891,-0.550350272495349,-0.733727221131999
"male","853",8.32218016148036,0.82747858880573,2.04325443907839,-0.850270657949828,1.35294856472246,-0.166059015697019,2.18394244182929,0.646566061091263,-1.70000918663261,-1.93835966888978,-1.30165484954803,2.00248959613135,3.74739127637312,0.055414621927423,-2.08006405708009,0.765120790882673,2.28625182027729,-1.19643726412383,-0.261702749389067,0.653267393804446,-1.09605892465094,1.29037581051914,1.9970708593832,0.148522124564875
"female","57",-3.50982956592296,8.66651325502937,4.99331043708154,1.64827627748919,-0.944547593257491,2.7071467783441,2.13346654974713,-0.029273437903394,-0.101457830646275,-2.77358367498162,0.708463735519859,1.0567824014477,-2.48584188737896,1.48904140260609,1.14278887441578,-1.33149481234179,2.71265074989651,-2.57123687556172,-3.22671245553342,-0.888595996266363,-2.09276373085136,-0.624447601384656,-1.83443611311115,-0.122941910002231
"male","309",2.04663174212685,-4.89752362698126,-3.27968216074565,-2.99942507070818,-2.61179846647576,1.25160581190042,-1.78519053928943,2.05876160528291,-1.1780696571707,0.381705889217202,0.000936436895764017,2.45047173158228,-2.65750656610409,0.0935732413692498,2.02499523956163,1.10106900436392,0.228562967431499,2.79060056347209,-0.103291470948926,-0.0514912150319985,-0.96494744609323,-2.10386376950295,2.93218888903125,-0.145691424667032
"female","853",-12.3957073250739,3.83966618122174,-2.33800912575669,-0.318240071890437,5.44861091559241,-1.57056285251281,-2.21318512464381,0.878447163089483,0.337028429947695,3.77952010995366,-2.32667318308745,2.84117515667771,2.6436172438011,-0.935797407381243,-1.15023660284857,2.14277182014791,2.60839882870823,1.19850253723525,0.268633313195818,0.512897838821414,-2.89088468643915,2.16503063251369,1.72192172259234,-0.708148039751579
"female","440",-4.94504783984592,-1.7163598212161,-0.143236844358906,-1.04961690194376,-0.139716236768182,-0.414937761450007,1.15886284581881,-0.750715817248451,-3.54023553602025,0.126315969781519,5.31733691419758,-3.94729482902953,-0.938718419901679,0.215675717538575,-0.285110237052386,1.52790344708713,-0.389656166347002,-1.49829511413996,-0.0528084325457472,1.62650356082052,-2.11454224529546,-0.993007225889584,0.920226575868615,3.60298786339777
"male","776",9.87710809734336,1.89072436577217,-0.928053085110501,4.93942844268535,0.380910532310142,4.17430989279598,-3.86835485137282,4.32526929644615,-0.46828286067374,-5.49170968269555,3.20866229510663,-1.22880010495288,-1.36217503457845,-1.32405980362634,0.0409792615635454,-2.15625342486938,-0.561148803125322,1.28899474062936,2.31849751851444,-2.69535387343204,0.991541866280271,2.75039702292161,-1.00790668730532,-1.94736072290506
"female","42",7.55372328261926,13.1409923702081,3.84577683864757,-1.09347189094142,6.1986775093458,-0.355962564334022,-1.08937315200747,1.59261749450431,5.15971940659557,5.18952937002266,0.653049226012867,-1.6383866918642,-3.9106767862745,-2.28827174867169,-2.28480428366847,-2.40914135574022,-0.655798150508309,1.09734441650239,-5.00691352912467,-0.511746413679565,-1.30043122899854,0.902177068371761,0.148381440939171,-0.75089316494542
"male","531",6.71571124406445,-2.74570229315358,-0.692575353092901,-1.62243543569677,-3.21841589251566,0.408769818978161,-0.493907402168765,1.40617666699378,0.28756819286665,0.542961548625708,0.926528891967642,3.52706383896105,-2.51550496648628,-0.545744157936066,-1.8917460955259,0.677945100147885,-0.919232147885571,0.394983299819612,0.249275161805431,1.37861797598502,-3.40454946996858,1.95110660153863,-0.980319827922097,-0.246630337627899
"male","502",5.17994388535646,3.12312855387828,-1.44938934980297,1.73243277953673,-1.00172893534279,5.56517655279017,-4.02073520101603,-2.07682585829891,-2.94283109048353,-2.54372350577269,-1.0487758272644,-1.79289900755209,0.586682013802379,-2.08047509821702,-2.10345131564334,-0.138316135917024,3.32228639655742,1.38686565866398,-0.377247848486773,2.48640725265217,-1.1498578727792,-1.17298695378912,-1.27253795755382,0.959834353945242
"male","138",-0.157291883102255,0.75379910200072,-0.787913954603382,-1.07772960370246,-6.3996065394591,0.778589483352618,-2.22712004181777,-9.41635124354718,-4.53009971783582,1.10399432340837,4.21500629426526,-0.571814953791908,-0.839500828665859,-1.17797216198915,1.43846206395797,4.37912607215661,0.244000394931315,-0.0532027211328631,-2.24807693862482,-3.03779615926301,1.87266677720394,5.05008253637294,2.84034628489514,-3.50613109112018
"female","303",-5.71614179416731,2.41274179822443,3.3446038451353,0.0988261468788988,-0.88254765006528,0.6493536610091,0.770364130135724,0.340213095828218,-0.566260841737568,2.43303360300146,-0.563586695894233,-1.22920276073701,-1.37172849575233,-2.49451642683673,-1.32276013038376,-1.72309128304959,3.12160714520926,-0.270231774717178,2.86368918321943,-1.77780050908454,-0.831687275007316,-0.95339388435961,-0.362516786763427,-0.962867224538671
"male","324",-1.5750593689957,-1.68788375672612,-10.2226898366418,-0.685586250732155,-1.76985813946095,3.90899309595171,2.63189517358775,3.16087530265884,0.383638940869109,0.188068074130903,-1.42010610850217,-0.497289948955962,1.15894494938512,0.452532695096585,-0.238193345210433,1.05134231183231,-1.72744586816241,-2.26780327119767,0.660096686375897,0.134838600443776,-1.87448538803529,0.694762398110321,-0.399204691390837,-1.87929990478914
