"","rowname","colname","pvalue","R_squared"
"10283","Hypoxanthine","Linolenic Acid",5.39662278399278e-14,0.30787276852605
"10284","Hypoxanthine","Lysine",0.000962401419387763,0.146007962669635
"10285","Hypoxanthine","Maleic Acid",1.63217289423354e-20,0.233901280020549
"10286","Hypoxanthine","Margaric Acid",1.42535458570059e-33,0.308236653966351
"10287","Hypoxanthine","Methionine",2.18960326425405e-09,-0.0452159767113318
"10288","Hypoxanthine","Myristic Acid",4.91799582455462e-12,0.213771993664112
"10289","Hypoxanthine","N-Ac-Alanine",8.71711392908497e-11,0.158713986043923
"10290","Hypoxanthine","N-Ac-Arginine",2.36527019743668e-06,0.192294190675971
"10291","Hypoxanthine","N-Ac-Phenylalanine",3.88487534619407e-05,-0.057356907401858
"10292","Hypoxanthine","N-Acetyl-Aspartate (NAA)",8.17077575520716e-05,0.21065114088788
"10293","Hypoxanthine","N-AcetylGlycine",0.000462733839058287,-0.0530887452373817
"10294","Hypoxanthine","n-Glycylproline",8.82107519671499e-11,-0.152125519071878
"10295","Hypoxanthine","N2,N2-Dimethylguanosine",1.54863035746883e-07,-0.226007106468599
"10296","Hypoxanthine","N6-Acetyl-Lysine",1.97522046720099e-19,-0.158255918489661
"10297","Hypoxanthine","N6-Trimethyllysine",7.65982632526878e-11,-0.00342908514919303
"10298","Hypoxanthine","NAD",5.12670729898987e-13,-0.367044822124235
"10299","Hypoxanthine","NADH",0.00420569568807679,0.111122051457682
"10300","Hypoxanthine","Neopterin",6.17114465876258e-09,0.129097992208571
"10301","Hypoxanthine","Niacinamide",1.78447525489057e-16,0.199580461492358
"10302","Hypoxanthine","Nicotinic Acid",1.65391262387084e-33,0.511836979322745
"10303","Hypoxanthine","Oxalacetate",5.89262326214908e-21,0.295243803245002
"10304","Hypoxanthine","Oxidized Glutathione",8.86573927904182e-35,-0.59220857057237
"10305","Hypoxanthine","Palmitic Acid",1.04054151852978e-20,0.26852176891134
"10306","Hypoxanthine","Pantothenate",1.61865820095986e-25,0.351611798450276
"10307","Hypoxanthine","PEP",3.79616582911959e-27,-0.328357378312428
"10308","Hypoxanthine","Phenylacetic Acid",2.02485360555589e-26,0.320660130998759
"10309","Hypoxanthine","Phosphotyrosine",8.81318773730647e-11,-0.220009418211396
"10310","Hypoxanthine","Pseudouridine",1.83375083538641e-10,0.234415000642151
"10311","Hypoxanthine","Putrescine",3.2097181045768e-07,0.0632261655036603
"10312","Hypoxanthine","Pyridoxamine",7.79333924485404e-17,0.193672674343936
"10313","Hypoxanthine","Pyroglutamic Acid",4.79854728314194e-13,0.244522453872169
"10314","Hypoxanthine","Pyruvate",1.52855424090256e-30,-0.401472665781926
"10315","Hypoxanthine","Reduced Glutathione",0.000670746726838414,-0.315510081767199
"10316","Hypoxanthine","Retinol",8.91406612132668e-21,0.219333019392953
"10317","Hypoxanthine","Riboflavin",4.9740404407815e-32,0.380405839291066
"10318","Hypoxanthine","Ribose-5-P",6.43438703142263e-27,-0.194884198809881
"10319","Hypoxanthine","Ribulose 5-Phosphate",1.13769435195039e-13,-0.148409606575624
"10320","Hypoxanthine","S-Adenosylmethionine (SAM)",1.82358678544053e-21,-0.329958474249754
"10321","Hypoxanthine","S-Methylcysteine",1.89545438923938e-13,0.224393167515733
"10322","Hypoxanthine","SAH",5.94119110156777e-14,-0.169895971574126
"10323","Hypoxanthine","Sarcosine",2.67464784516735e-20,0.194477503317779
"10324","Hypoxanthine","Sedoheptulose 7-Phosphate",2.96041835795636e-31,-0.248323986472024
"10325","Hypoxanthine","Sorbitol",0.00111114569242579,-0.164703112290766
"10326","Hypoxanthine","Spermidine",1.43699665223635e-18,-0.250858341538593
"10327","Hypoxanthine","Suberic Acid",1.79271279376532e-09,0.0767113318207115
"10328","Hypoxanthine","Succinylcarnitine",1.40552719962568e-23,-0.329324885483111
"10329","Hypoxanthine","Sucrose",0.00981251417651675,0.0451175135921914
"10330","Hypoxanthine","Taurine",8.61716146239278e-26,0.32901237210497
"10331","Hypoxanthine","Thiamine",0.000718256042375732,0.0325870114302838
"10332","Hypoxanthine","Threonine",8.72630256726766e-19,0.281240635301169
"10333","Hypoxanthine","Tyrosine",1.54344462990436e-14,0.225844428271758
"10334","Hypoxanthine","UDP-GlcNAc",3.65416088468785e-20,-0.270499593304508
"10335","Hypoxanthine","UDP-Glucose",1.55992273747872e-05,-0.0930604906031936
"10336","Hypoxanthine","UMP",0.000536165650531565,0.185508797465645
"10337","Hypoxanthine","Urate",6.60004373320106e-18,0.220805685174879
"10338","Hypoxanthine","Uridine",1.38544620004764e-18,-0.198557301254335
"10339","Hypoxanthine","Valine",2.62117572251537e-09,0.281929877135151
"10340","Hypoxanthine","Xanthine",1.18707424020951e-62,0.809050044950554
"10341","Hypoxanthine","Xanthurenic Acid",1.45023959496132e-14,-0.36842758679738
"10342","Imidazoleacetic Acid","Indole-2-Carboxylic Acid",1.14434407049763e-57,-0.454595659060747
"10343","Imidazoleacetic Acid","Indole-3-Carboxylic Acid",1.13268904299844e-59,-0.485962584014727
"10344","Imidazoleacetic Acid","Inosine",3.97503201519913e-05,0.138593261697847
"10345","Imidazoleacetic Acid","iso-Leucine /allo-isoLeucine",4.68424664472157e-09,-0.0424119183184212
"10346","Imidazoleacetic Acid","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",3.08438953608197e-13,0.111417440815103
"10347","Imidazoleacetic Acid","Kynurenic Acid",1.68775518969552e-29,0.31830557814975
"10348","Imidazoleacetic Acid","L-2-Aminobutyric Acid",1.03424582509285e-53,0.371569844599512
"10349","Imidazoleacetic Acid","L-Kynurenine",2.99554033272325e-54,0.409974742069438
"10350","Imidazoleacetic Acid","Lactate",0.00815478674446768,-0.168209255533199
"10351","Imidazoleacetic Acid","Leucine /D-Norleucine",6.35436083279926e-19,0.306781112205146
"10352","Imidazoleacetic Acid","Linoleic Acid",1.83273992910866e-35,-0.320548824864078
"10353","Imidazoleacetic Acid","Linolenic Acid",4.01273894862637e-25,-0.352108395051158
"10354","Imidazoleacetic Acid","Lysine",3.34941432396679e-29,0.347857356907402
"10355","Imidazoleacetic Acid","Maleic Acid",7.79328250818947e-51,-0.437445952309602
"10356","Imidazoleacetic Acid","Margaric Acid",1.98317528488864e-22,-0.111237638597543
"10357","Imidazoleacetic Acid","Methionine",5.25268039599125e-66,0.479361274027142
"10358","Imidazoleacetic Acid","Myristic Acid",1.2355082853123e-22,-0.296134252322445
"10359","Imidazoleacetic Acid","N-Ac-Alanine",4.0232770064546e-16,-0.173290808681879
"10360","Imidazoleacetic Acid","N-Ac-L-Glutamine",1.58097495154993e-20,0.280898154886767
"10361","Imidazoleacetic Acid","N-Ac-Phenylalanine",3.45822773998757e-52,-0.426978894644463
"10362","Imidazoleacetic Acid","N-Acetyl-Aspartate (NAA)",0.00951431941552361,-0.0834881630206773
"10363","Imidazoleacetic Acid","N-AcetylGlycine",1.10231674169913e-05,0.059732865276767
"10364","Imidazoleacetic Acid","n-Glycylproline",8.93432804797158e-28,0.295098249068881
"10365","Imidazoleacetic Acid","N6-Acetyl-Lysine",9.96443742813315e-48,0.357686544800719
"10366","Imidazoleacetic Acid","N6-Trimethyllysine",8.73686298602937e-63,0.477862922214136
"10367","Imidazoleacetic Acid","NADH",3.13299926144861e-07,-0.109161351085235
"10368","Imidazoleacetic Acid","Neopterin",9.12030189678185e-38,-0.412864420565949
"10369","Imidazoleacetic Acid","Niacinamide",4.62236304456167e-10,-0.11312984288711
"10370","Imidazoleacetic Acid","Orotate",0.00411788539426622,-0.0116443340896442
"10371","Imidazoleacetic Acid","Oxalacetate",3.3837361896399e-77,-0.592379810779571
"10372","Imidazoleacetic Acid","Palmitic Acid",9.74904597881253e-66,-0.517522154201807
"10373","Imidazoleacetic Acid","Pantothenate",2.67977145217304e-17,-0.213750588638212
"10374","Imidazoleacetic Acid","PEP",1.22029319016939e-55,0.420090757309816
"10375","Imidazoleacetic Acid","Phenylacetic Acid",1.16663884743902e-62,-0.448812021062545
"10376","Imidazoleacetic Acid","Phenylalanine",2.65884885898558e-08,0.0663812663213322
"10377","Imidazoleacetic Acid","Phosphorylcholine",0.00627422648969964,0.265276766984888
"10378","Imidazoleacetic Acid","Phosphotyrosine",1.9222488786853e-17,0.206318763645704
"10379","Imidazoleacetic Acid","Proline",2.08588199348551e-30,-0.306524251894345
"10380","Imidazoleacetic Acid","Pseudouridine",1.40149197810709e-20,-0.208442142214992
"10381","Imidazoleacetic Acid","Putrescine",5.9989619326985e-35,0.22104970247014
"10382","Imidazoleacetic Acid","Pyridoxamine",6.99626223910162e-91,-0.616597457082923
"10383","Imidazoleacetic Acid","Pyroglutamic Acid",4.71041634104076e-09,-0.0523181643049788
"10384","Imidazoleacetic Acid","Pyruvate",9.81113684088723e-32,0.265306734021148
"10385","Imidazoleacetic Acid","Reduced Glutathione",5.93330156213768e-08,-0.230223896570915
"10386","Imidazoleacetic Acid","Retinol",9.0498112869031e-51,-0.390359176334603
"10387","Imidazoleacetic Acid","Riboflavin",1.18127507915591e-19,-0.0772250524423135
"10388","Imidazoleacetic Acid","Ribose-5-P",2.96425198426897e-25,0.128314568260628
"10389","Imidazoleacetic Acid","Ribulose 5-Phosphate",3.20787747185066e-30,0.267806841046278
"10390","Imidazoleacetic Acid","S-Adenosylmethionine (SAM)",4.02847865323191e-53,0.461847681835695
"10391","Imidazoleacetic Acid","S-Methylcysteine",3.58021772134849e-56,-0.409486707478916
"10392","Imidazoleacetic Acid","SAH",2.99443596207995e-46,0.354360203775847
"10393","Imidazoleacetic Acid","Sarcosine",7.89699961834776e-42,-0.361235498094953
"10394","Imidazoleacetic Acid","Sedoheptulose 7-Phosphate",1.01996679379016e-33,0.165448007192089
"10395","Imidazoleacetic Acid","Serine",0.00022074101196839,-0.0483625155186438
"10396","Imidazoleacetic Acid","Sorbitol",3.68075928081916e-09,0.100911854103343
"10397","Imidazoleacetic Acid","Spermidine",4.49848046635106e-29,0.222535211267606
"10398","Imidazoleacetic Acid","Suberic Acid",3.18701665471682e-19,-0.244162849437048
"10399","Imidazoleacetic Acid","Succinate",0.00200828663051581,-0.219743995890235
"10400","Imidazoleacetic Acid","Succinylcarnitine",5.92614953926097e-47,0.378316708763218
"10401","Imidazoleacetic Acid","Sucrose",0.00522216192432877,0.014726657819256
"10402","Imidazoleacetic Acid","Taurine",3.37208510759797e-50,-0.431893488591121
"10403","Imidazoleacetic Acid","Thiamine",2.30723071971839e-24,0.270572370392568
"10404","Imidazoleacetic Acid","Threonine",1.4387977081682e-08,-0.0823322916220729
"10405","Imidazoleacetic Acid","Trigonelline",1.35377508634123e-10,-0.222539492272786
"10406","Imidazoleacetic Acid","Tyrosine",7.10613149094928e-59,-0.413506571342951
"10407","Imidazoleacetic Acid","UDP-GlcNAc",1.06183793565807e-36,0.324328952438032
"10408","Imidazoleacetic Acid","UDP-Glucose",6.23618210465352e-21,0.0649813776274669
"10409","Imidazoleacetic Acid","Uracil",9.88026227071171e-05,-0.111807012286485
"10410","Imidazoleacetic Acid","Urate",3.49101439688956e-94,-0.678338113789118
"10411","Imidazoleacetic Acid","Uridine",1.7572859742515e-34,0.275041739800505
"10412","Imidazoleacetic Acid","Xanthine",2.98840047826191e-34,-0.296078599255105
"10413","Imidazoleacetic Acid","Xanthosine",2.87264128531134e-05,-0.295128216105142
"10414","IMP","Indole-2-Carboxylic Acid",1.47937662680968e-05,0.25532771094653
"10415","IMP","Indole-3-Carboxylic Acid",1.15673944025171e-05,0.249539791943148
"10416","IMP","Inosine",5.07332661005089e-46,-0.609195599126675
"10417","IMP","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",7.76667795108568e-21,-0.313947514876493
"10418","IMP","L-Kynurenine",1.98840287422094e-07,-0.317731923455627
"10419","IMP","Lactate",7.35205298192556e-14,-0.244081510338628
"10420","IMP","Linoleic Acid",0.00415162191981255,0.0455670191360932
"10421","IMP","Linolenic Acid",4.11487816968846e-13,0.263829787234043
"10422","IMP","Lysine",8.96252795416738e-13,-0.345477118027313
"10423","IMP","Myristic Acid",1.42922648802349e-12,0.26042638811593
"10424","IMP","N-Ac-Alanine",3.38287857923908e-19,0.398240506871013
"10425","IMP","N-Ac-Arginine",0.00678233716208192,0.0185239094139304
"10426","IMP","N-Ac-Phenylalanine",1.11062090855541e-06,0.16042210711075
"10427","IMP","N-Acetyl-Aspartate (NAA)",4.19741811563994e-23,-0.375221542018066
"10428","IMP","N-AcetylGlycine",1.82294732073689e-08,-0.111729954193245
"10429","IMP","N2,N2-Dimethylguanosine",3.93707582125919e-29,0.410026114131598
"10430","IMP","N6-Trimethyllysine",2.78774912602166e-06,-0.223489875422749
"10431","IMP","NAD",7.01758350793412e-38,0.583685089258958
"10432","IMP","NADH",4.08446432159601e-33,0.44486921529175
"10433","IMP","Neopterin",5.51394817390181e-13,0.259886981463248
"10434","IMP","Niacinamide",4.18434191999946e-12,-0.356290937112034
"10435","IMP","o-Phosphoethanolamine",7.84687430735215e-08,0.158093240292821
"10436","IMP","Ornithine",0.00113962797594511,0.00803544672289053
"10437","IMP","Oxidized Glutathione",1.10961903593773e-13,0.403797251594674
"10438","IMP","Palmitic Acid",0.000330306403241049,0.181720107881331
"10439","IMP","Phosphorylcholine",9.98707454564811e-13,0.22905090115159
"10440","IMP","Phosphoserine",9.24189537443412e-17,0.240258572712873
"10441","IMP","Phosphotyrosine",5.45537091278233e-12,0.295483539535083
"10442","IMP","Pipecolate",1.40768216839249e-06,0.0808767498608673
"10443","IMP","Proline",4.42736268790698e-08,0.167661286870157
"10444","IMP","Pseudouridine",1.14387063955028e-07,0.172473136692495
"10445","IMP","Putrescine",0.0012179772384444,-0.109764972815617
"10446","IMP","Pyroglutamic Acid",2.75758222113318e-05,0.158187422406781
"10447","IMP","Pyruvate",1.96873152472385e-05,0.357035832013357
"10448","IMP","Reduced Glutathione",1.02425067108461e-48,0.556719037630035
"10449","IMP","Ribulose 5-Phosphate",3.3499076987591e-12,-0.35536623999315
"10450","IMP","S-Methylcysteine",2.96206968971999e-06,0.160828802602851
"10451","IMP","Sorbitol",6.88009036333646e-22,-0.291617791857528
"10452","IMP","Spermidine",0.00222924011402327,0.114230061218374
"10453","IMP","Suberic Acid",1.17613490853435e-08,-0.282901665311015
"10454","IMP","Succinate",7.65462908830042e-17,-0.30520142129372
"10455","IMP","Sucrose",0.00123038068129102,-0.0325185153474036
"10456","IMP","Taurine",0.00289639473598918,0.176933944090072
"10457","IMP","Trigonelline",8.43394926721556e-05,-0.111130613468042
"10458","IMP","Tryptophan",0.000209045078742162,0.0783595188150178
"10459","IMP","Tyrosine",2.99254016803059e-05,0.140596772122094
"10460","IMP","UDP-GlcNAc",0.00177510785522099,0.212954321674729
"10461","IMP","UDP-Glucose",2.05935070217616e-17,-0.309264095209555
"10462","IMP","Uracil",2.20569343471822e-21,0.41588252921786
"10463","IMP","Xanthosine",0.00800823904178455,-0.0563936812363543
"10464","IMP","Xanthurenic Acid",1.56866525406186e-14,0.23417526435207
"10465","Indole-2-Carboxylic Acid","Indole-3-Carboxylic Acid",3.31673944923989e-203,0.967806841046278
"10466","Indole-2-Carboxylic Acid","Inosine",5.43749494888432e-10,-0.240151547583373
"10467","Indole-2-Carboxylic Acid","iso-Leucine /allo-isoLeucine",1.80450670437311e-18,0.19744852091271
"10468","Indole-2-Carboxylic Acid","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",2.47897326179641e-26,-0.202936769553491
"10469","Indole-2-Carboxylic Acid","Kynurenic Acid",1.49009088247896e-32,-0.261393895286613
"10470","Indole-2-Carboxylic Acid","L-2-Aminobutyric Acid",1.32997421378704e-38,-0.249736718181429
"10471","Indole-2-Carboxylic Acid","L-Kynurenine",9.37213849161994e-86,-0.543781839976026
"10472","Indole-2-Carboxylic Acid","Leucine /D-Norleucine",3.3950016489454e-11,-0.254022004366625
"10473","Indole-2-Carboxylic Acid","Linoleic Acid",1.89362481049102e-68,0.582019778243932
"10474","Indole-2-Carboxylic Acid","Linolenic Acid",4.38391659095712e-47,0.504995933045079
"10475","Indole-2-Carboxylic Acid","Lysine",1.91801260443736e-33,-0.370756453615309
"10476","Indole-2-Carboxylic Acid","Maleic Acid",1.18354771065203e-42,0.488681022304037
"10477","Indole-2-Carboxylic Acid","Margaric Acid",2.32457119059791e-28,0.245849565477974
"10478","Indole-2-Carboxylic Acid","Methionine",2.46073816502284e-55,-0.546089301768055
"10479","Indole-2-Carboxylic Acid","Myristic Acid",4.15691651040408e-43,0.533194914165846
"10480","Indole-2-Carboxylic Acid","N-Ac-Alanine",4.67041609988905e-42,0.428203262125947
"10481","Indole-2-Carboxylic Acid","N-Ac-Arginine",0.000575120975722777,-0.0452973158097521
"10482","Indole-2-Carboxylic Acid","N-Ac-L-Glutamine",2.43755969143156e-08,-0.106588466972045
"10483","Indole-2-Carboxylic Acid","N-Ac-Phenylalanine",2.78459626894654e-47,0.43959073590479
"10484","Indole-2-Carboxylic Acid","N-AcetylGlycine",0.00168793971721391,-0.0735048589408793
"10485","Indole-2-Carboxylic Acid","n-Glycylproline",1.20158649482667e-22,-0.248366796523824
"10486","Indole-2-Carboxylic Acid","N6-Acetyl-Lysine",1.6587030585345e-55,-0.48678025600411
"10487","Indole-2-Carboxylic Acid","N6-Trimethyllysine",2.60515948120477e-70,-0.504563551521897
"10488","Indole-2-Carboxylic Acid","NADH",2.97899769092392e-17,0.351517616336316
"10489","Indole-2-Carboxylic Acid","Neopterin",9.32745155279636e-56,0.523194486065328
"10490","Indole-2-Carboxylic Acid","Niacinamide",3.30687819328025e-06,-0.0244916306348731
"10491","Indole-2-Carboxylic Acid","Nicotinic Acid",6.21928319863955e-07,0.189759835609401
"10492","Indole-2-Carboxylic Acid","o-Phosphoethanolamine",0.000375749383749038,0.110980778286742
"10493","Indole-2-Carboxylic Acid","Oxalacetate",1.40394816630359e-90,0.631983389699902
"10494","Indole-2-Carboxylic Acid","Palmitic Acid",1.51502105249074e-108,0.71847253735177
"10495","Indole-2-Carboxylic Acid","Pantothenate",2.38150473179097e-30,0.305693736889422
"10496","Indole-2-Carboxylic Acid","PEP",4.87279543348937e-68,-0.555524637184811
"10497","Indole-2-Carboxylic Acid","Phenylacetic Acid",1.63894512748112e-65,0.512239393809667
"10498","Indole-2-Carboxylic Acid","Phenylalanine",6.35098798776357e-08,-0.254188963568646
"10499","Indole-2-Carboxylic Acid","Phosphoserine",0.00293185424469754,0.138049574039985
"10500","Indole-2-Carboxylic Acid","Phosphotyrosine",2.69612118344192e-09,-0.169690483325485
"10501","Indole-2-Carboxylic Acid","Pipecolate",0.00251941552303311,0.0306605590992765
"10502","Indole-2-Carboxylic Acid","Proline",1.9349834878746e-19,0.0939851877220771
"10503","Indole-2-Carboxylic Acid","Pseudouridine",6.43043551127497e-30,0.234864506186052
"10504","Indole-2-Carboxylic Acid","Putrescine",4.86197323666693e-31,-0.184746778543602
"10505","Indole-2-Carboxylic Acid","Pyridoxamine",4.24960112716039e-78,0.632771094653025
"10506","Indole-2-Carboxylic Acid","Pyroglutamic Acid",2.91591004966629e-24,0.26062331435421
"10507","Indole-2-Carboxylic Acid","Pyruvate",8.00480914151444e-32,-0.444150006421508
"10508","Indole-2-Carboxylic Acid","Reduced Glutathione",2.32887946956903e-08,0.25252365255362
"10509","Indole-2-Carboxylic Acid","Retinol",8.23893114316969e-52,0.423301511194829
"10510","Indole-2-Carboxylic Acid","Riboflavin",3.99339709170846e-35,0.289695620531701
"10511","Indole-2-Carboxylic Acid","Ribose-5-P",1.54972311162103e-48,-0.426165503660259
"10512","Indole-2-Carboxylic Acid","Ribulose 5-Phosphate",1.4843722028861e-58,-0.474844813562224
"10513","Indole-2-Carboxylic Acid","S-Adenosylmethionine (SAM)",7.90742179203284e-48,-0.495089687058521
"10514","Indole-2-Carboxylic Acid","S-Methylcysteine",1.74430858954987e-63,0.45253649556916
"10515","Indole-2-Carboxylic Acid","SAH",7.00046343212225e-40,-0.420210625454857
"10516","Indole-2-Carboxylic Acid","Sarcosine",1.69510924604397e-33,0.226764844385462
"10517","Indole-2-Carboxylic Acid","Sedoheptulose 7-Phosphate",2.18033459119927e-51,-0.360135279763688
"10518","Indole-2-Carboxylic Acid","Serine",9.1966930804304e-06,0.0839933216319192
"10519","Indole-2-Carboxylic Acid","Sorbitol",1.36821542961297e-19,-0.354544286998587
"10520","Indole-2-Carboxylic Acid","Spermidine",3.3164650026724e-24,-0.254428699858727
"10521","Indole-2-Carboxylic Acid","Suberic Acid",6.11791366910651e-11,0.0935570872040755
"10522","Indole-2-Carboxylic Acid","Succinylcarnitine",2.72720901544452e-41,-0.451380624170555
"10523","Indole-2-Carboxylic Acid","Sucrose",0.00960999771118574,0.00204203947086776
"10524","Indole-2-Carboxylic Acid","Taurine",5.11770322110722e-98,0.676493000556531
"10525","Indole-2-Carboxylic Acid","Thiamine",5.3545165781571e-17,-0.281732950896871
"10526","Indole-2-Carboxylic Acid","Threonine",1.3186695100796e-15,0.168889935356822
"10527","Indole-2-Carboxylic Acid","Trigonelline",0.00351935144205459,-0.0164433408964425
"10528","Indole-2-Carboxylic Acid","Tyrosine",1.07247358364456e-65,0.453504002739843
"10529","Indole-2-Carboxylic Acid","UDP-GlcNAc",3.73293166508539e-31,-0.391669163919688
"10530","Indole-2-Carboxylic Acid","UDP-Glucose",1.092182489398e-38,-0.329838606104713
"10531","Indole-2-Carboxylic Acid","Uracil",5.59659475864202e-10,0.219371548439574
"10532","Indole-2-Carboxylic Acid","Urate",1.61540031193248e-88,0.679361274027142
"10533","Indole-2-Carboxylic Acid","Uridine",9.16472125203982e-56,-0.471424290423391
"10534","Indole-2-Carboxylic Acid","Xanthine",1.05918080477211e-53,0.398304721948714
"10535","Indole-2-Carboxylic Acid","Xanthosine",0.000908860729780979,0.123421379339869
"10536","Indole-3-Carboxylic Acid","Inosine",2.06065348068669e-10,-0.270820668693009
"10537","Indole-3-Carboxylic Acid","iso-Leucine /allo-isoLeucine",6.75211724607729e-19,0.227997773877306
"10538","Indole-3-Carboxylic Acid","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",4.62037692684918e-27,-0.239723447065371
"10539","Indole-3-Carboxylic Acid","Kynurenic Acid",8.38720634174988e-35,-0.316139389528661
"10540","Indole-3-Carboxylic Acid","L-2-Aminobutyric Acid",2.61008024215815e-38,-0.241166145811036
"10541","Indole-3-Carboxylic Acid","L-Kynurenine",3.3173550585484e-83,-0.529496125690312
"10542","Indole-3-Carboxylic Acid","Leucine /D-Norleucine",1.45768127484276e-11,-0.262053170084336
"10543","Indole-3-Carboxylic Acid","Linoleic Acid",6.14951633098317e-71,0.61580547112462
"10544","Indole-3-Carboxylic Acid","Linolenic Acid",8.68758123264763e-49,0.547155272057879
"10545","Indole-3-Carboxylic Acid","Lysine",2.70639220323431e-32,-0.364245044736504
"10546","Indole-3-Carboxylic Acid","Maleic Acid",1.91080146271752e-43,0.514037415985273
"10547","Indole-3-Carboxylic Acid","Margaric Acid",1.68326648288835e-27,0.214504045549895
"10548","Indole-3-Carboxylic Acid","Methionine",5.2656361400474e-57,-0.54730510723918
"10549","Indole-3-Carboxylic Acid","Myristic Acid",3.6988060102384e-41,0.487195513506571
"10550","Indole-3-Carboxylic Acid","N-Ac-Alanine",9.40509163580971e-42,0.445956590607475
"10551","Indole-3-Carboxylic Acid","N-Ac-Arginine",0.000964258656065585,-0.0458410034676142
"10552","Indole-3-Carboxylic Acid","N-Ac-L-Glutamine",1.07051141366456e-08,-0.103527548268333
"10553","Indole-3-Carboxylic Acid","N-Ac-Phenylalanine",1.13998676124957e-47,0.452382379382679
"10554","Indole-3-Carboxylic Acid","N-AcetylGlycine",0.00150184398579938,-0.0628622800633589
"10555","Indole-3-Carboxylic Acid","n-Glycylproline",3.30628921185284e-23,-0.259976882572028
"10556","Indole-3-Carboxylic Acid","N6-Acetyl-Lysine",7.55791119326455e-56,-0.50518001626782
"10557","Indole-3-Carboxylic Acid","N6-Trimethyllysine",1.09187931459267e-68,-0.50519714028854
"10558","Indole-3-Carboxylic Acid","NADH",2.48439694707662e-17,0.33152104114046
"10559","Indole-3-Carboxylic Acid","Neopterin",8.59318641217808e-56,0.531306990881459
"10560","Indole-3-Carboxylic Acid","Niacinamide",2.83510612146744e-06,-0.00467057665139775
"10561","Indole-3-Carboxylic Acid","Nicotinic Acid",1.73908163456077e-06,0.160002568603108
"10562","Indole-3-Carboxylic Acid","o-Phosphoethanolamine",0.00110361199748019,0.0925467699815917
"10563","Indole-3-Carboxylic Acid","Orotate",0.00495582667348223,-0.0925296459608716
"10564","Indole-3-Carboxylic Acid","Oxalacetate",2.36317371921275e-98,0.687936127402714
"10565","Indole-3-Carboxylic Acid","Palmitic Acid",2.31201565244156e-115,0.73944090072349
"10566","Indole-3-Carboxylic Acid","Pantothenate",6.97296478638256e-30,0.307401857956248
"10567","Indole-3-Carboxylic Acid","PEP",6.70954930744024e-68,-0.55514362772379
"10568","Indole-3-Carboxylic Acid","Phenylacetic Acid",2.62446891965678e-69,0.563525835866261
"10569","Indole-3-Carboxylic Acid","Phenylalanine",2.58684541811381e-08,-0.262913652125519
"10570","Indole-3-Carboxylic Acid","Phosphoserine",0.00370613912066583,0.143096879147224
"10571","Indole-3-Carboxylic Acid","Phosphotyrosine",2.43151601975863e-09,-0.151731666595317
"10572","Indole-3-Carboxylic Acid","Pipecolate",0.00335151177838751,0.0308660473479173
"10573","Indole-3-Carboxylic Acid","Proline",9.4298812858221e-20,0.0880388715270345
"10574","Indole-3-Carboxylic Acid","Pseudouridine",4.22603803334528e-32,0.28428014897898
"10575","Indole-3-Carboxylic Acid","Putrescine",1.40805661047336e-29,-0.153367010574083
"10576","Indole-3-Carboxylic Acid","Pyridoxamine",2.39601724906138e-83,0.672674343935956
"10577","Indole-3-Carboxylic Acid","Pyroglutamic Acid",1.2637933453009e-23,0.23164519029068
"10578","Indole-3-Carboxylic Acid","Pyruvate",6.48565125881431e-31,-0.414739500834796
"10579","Indole-3-Carboxylic Acid","Reduced Glutathione",9.37552274882134e-09,0.295620531700843
"10580","Indole-3-Carboxylic Acid","Retinol",3.97219802716192e-52,0.428751230788989
"10581","Indole-3-Carboxylic Acid","Riboflavin",5.82177415763713e-36,0.307740057365469
"10582","Indole-3-Carboxylic Acid","Ribose-5-P",3.58351390472953e-47,-0.407453230018408
"10583","Indole-3-Carboxylic Acid","Ribulose 5-Phosphate",2.7727237487853e-59,-0.480243161094225
"10584","Indole-3-Carboxylic Acid","S-Adenosylmethionine (SAM)",1.24167934769499e-49,-0.522072862708164
"10585","Indole-3-Carboxylic Acid","S-Methylcysteine",8.11551984373533e-70,0.516237852647802
"10586","Indole-3-Carboxylic Acid","SAH",4.35108615582668e-42,-0.462339997431397
"10587","Indole-3-Carboxylic Acid","Sarcosine",3.09128815773371e-32,0.221340810822381
"10588","Indole-3-Carboxylic Acid","Sedoheptulose 7-Phosphate",4.08547475912476e-49,-0.318040155828589
"10589","Indole-3-Carboxylic Acid","Serine",1.85979014235543e-06,0.115304593518558
"10590","Indole-3-Carboxylic Acid","Sorbitol",1.53850176225677e-18,-0.321392182884541
"10591","Indole-3-Carboxylic Acid","Spermidine",1.36268338203601e-23,-0.219106126118413
"10592","Indole-3-Carboxylic Acid","Suberic Acid",6.85192666873257e-11,0.0825848709276938
"10593","Indole-3-Carboxylic Acid","Succinylcarnitine",2.66141179235545e-42,-0.466094438974271
"10594","Indole-3-Carboxylic Acid","Sucrose",0.00555575195479674,0.0236268675885098
"10595","Indole-3-Carboxylic Acid","Taurine",5.02154972008406e-94,0.67096194186395
"10596","Indole-3-Carboxylic Acid","Thiamine",1.15231091999207e-17,-0.278171154587097
